A,POP,Y65-69,M,PER,LV	46561 
A,POP,Y65-69,M,PER,NL	306371 
A,POP,Y65-69,M,PER,NO	15300 
A,POP,Y65-69,M,PER,PL	680676 
A,POP,Y65-69,M,PER,PT	244230 
A,POP,Y65-69,M,PER,RO	483763 
A,POP,Y65-69,M,PER,SE	180608 
A,POP,Y65-69,M,PER,SI	42069 
A,POP,Y65-69,M,PER,SK	82476 
A,POP,Y65-69,M,PER,TR	794881 
A,POP,Y65-69,M,PER,UK	1241381 
A,POP,Y65-69,T,PER,AT	332596 
A,POP,Y65-69,T,PER,BG	455040 
A,POP,Y65-69,T,PER,CH	314099 
A,POP,Y65-69,T,PER,CY	25445 
A,POP,Y65-69,T,PER,CZ	434561 
A,POP,Y65-69,T,PER,DK	219974 
A,POP,Y65-69,T,PER,EE	69442 
A,POP,Y65-69,T,PER,EL	623245 
A,POP,Y65-69,T,PER,ES	2071821 
A,POP,Y65-69,T,PER,FI	225524 
A,POP,Y65-69,T,PER,FR	2726206 
A,POP,Y65-69,T,PER,HU	490297 
A,POP,Y65-69,T,PER,IE	130803 
A,POP,Y65-69,T,PER,IT	3079948 
A,POP,Y65-69,T,PER,LI	1014 
A,POP,Y65-69,T,PER,LT	167594 
A,POP,Y65-69,T,PER,LU	18548 
A,POP,Y65-69,T,PER,LV	120498 
A,POP,Y65-69,T,PER,NL	643820 
A,POP,Y65-69,T,PER,NO	33056 
A,POP,Y65-69,T,PER,PL	1587809 
A,POP,Y65-69,T,PER,PT	538165 
A,POP,Y65-69,T,PER,RO	1092192 
A,POP,Y65-69,T,PER,SE	378259 
A,POP,Y65-69,T,PER,SI	95550 
A,POP,Y65-69,T,PER,SK	197491 
A,POP,Y65-69,T,PER,TR	1645517 
A,POP,Y65-69,T,PER,UK	2596938 
A,POP,Y66,F,PER,AT	34952 
A,POP,Y66,F,PER,BG	54022 
A,POP,Y66,F,PER,CH	34337 
A,POP,Y66,F,PER,CY	2672 
A,POP,Y66,F,PER,CZ	47752 
A,POP,Y66,F,PER,DK	23924 
A,POP,Y66,F,PER,EE	7815 
A,POP,Y66,F,PER,EL	70468 
A,POP,Y66,F,PER,ES	217398 
A,POP,Y66,F,PER,FI	24377 
A,POP,Y66,F,PER,FR	295414 
A,POP,Y66,F,PER,HU	57856 
A,POP,Y66,F,PER,IE	13749 
A,POP,Y66,F,PER,IT	338655 
A,POP,Y66,F,PER,LI	130 
A,POP,Y66,F,PER,LT	19483 
A,POP,Y66,F,PER,LU	1948 
A,POP,Y66,F,PER,LV	14434 
A,POP,Y66,F,PER,NL	68073 
A,POP,Y66,F,PER,NO	16647 
A,POP,Y66,F,PER,PL	186259 
A,POP,Y66,F,PER,PT	58327 
A,POP,Y66,F,PER,RO	121818 
A,POP,Y66,F,PER,SE	39391 
A,POP,Y66,F,PER,SI	10359 
A,POP,Y66,F,PER,SK	22705 
A,POP,Y66,F,PER,TR	153512 
A,POP,Y66,F,PER,UK	274168 
A,POP,Y66,M,PER,AT	30098 
A,POP,Y66,M,PER,BG	44281 
A,POP,Y66,M,PER,CH	30288 
A,POP,Y66,M,PER,CY	2444 
A,POP,Y66,M,PER,CZ	38100 
A,POP,Y66,M,PER,DK	21862 
A,POP,Y66,M,PER,EE	5326 
A,POP,Y66,M,PER,EL	62730 
A,POP,Y66,M,PER,ES	193910 
A,POP,Y66,M,PER,FI	20997 
A,POP,Y66,M,PER,FR	256557 
A,POP,Y66,M,PER,HU	41690 
A,POP,Y66,M,PER,IE	13174 
A,POP,Y66,M,PER,IT	297218 
A,POP,Y66,M,PER,LI	103 
A,POP,Y66,M,PER,LT	13070 
A,POP,Y66,M,PER,LU	1693 
A,POP,Y66,M,PER,LV	9210 
A,POP,Y66,M,PER,NL	63124 
A,POP,Y66,M,PER,NO	15230 
A,POP,Y66,M,PER,PL	142572 
A,POP,Y66,M,PER,PT	48707 
A,POP,Y66,M,PER,RO	98883 
A,POP,Y66,M,PER,SE	36251 
A,POP,Y66,M,PER,SI	8780 
A,POP,Y66,M,PER,SK	16598 
A,POP,Y66,M,PER,TR	163166 
A,POP,Y66,M,PER,UK	256076 
A,POP,Y66,T,PER,AT	65050 
A,POP,Y66,T,PER,BG	98303 
A,POP,Y66,T,PER,CH	64625 
A,POP,Y66,T,PER,CY	5116 
A,POP,Y66,T,PER,CZ	85852 
A,POP,Y66,T,PER,DK	45786 
A,POP,Y66,T,PER,EE	13141 
A,POP,Y66,T,PER,EL	133198 
A,POP,Y66,T,PER,ES	411308 
A,POP,Y66,T,PER,FI	45374 
A,POP,Y66,T,PER,FR	551971 
A,POP,Y66,T,PER,HU	99546 
A,POP,Y66,T,PER,IE	26923 
A,POP,Y66,T,PER,IT	635873 
A,POP,Y66,T,PER,LI	233 
A,POP,Y66,T,PER,LT	32553 
A,POP,Y66,T,PER,LU	3641 
A,POP,Y66,T,PER,LV	23644 
A,POP,Y66,T,PER,NL	131197 
A,POP,Y66,T,PER,NO	31877 
A,POP,Y66,T,PER,PL	328831 
A,POP,Y66,T,PER,PT	107034 
A,POP,Y66,T,PER,RO	220701 
A,POP,Y66,T,PER,SE	75642 
A,POP,Y66,T,PER,SI	19139 
A,POP,Y66,T,PER,SK	39303 
A,POP,Y66,T,PER,TR	316678 
A,POP,Y66,T,PER,UK	530244 
A,POP,Y67,F,PER,AT	35945 
A,POP,Y67,F,PER,BG	52232 
A,POP,Y67,F,PER,CH	33652 
A,POP,Y67,F,PER,CY	2691 
A,POP,Y67,F,PER,CZ	48279 
A,POP,Y67,F,PER,DK	22513 
A,POP,Y67,F,PER,EE	8752 
A,POP,Y67,F,PER,EL	68164 
A,POP,Y67,F,PER,ES	218226 
A,POP,Y67,F,PER,FI	22960 
A,POP,Y67,F,PER,FR	300560 
A,POP,Y67,F,PER,HU	58625 
A,POP,Y67,F,PER,IE	13415 
A,POP,Y67,F,PER,IT	333696 
A,POP,Y67,F,PER,LI	125 
A,POP,Y67,F,PER,LT	20350 
A,POP,Y67,F,PER,LU	1962 
A,POP,Y67,F,PER,LV	15386 
A,POP,Y67,F,PER,NL	66578 
A,POP,Y67,F,PER,NO	16712 
A,POP,Y67,F,PER,PL	180817 
A,POP,Y67,F,PER,PT	58522 
A,POP,Y67,F,PER,RO	121086 
A,POP,Y67,F,PER,SE	38491 
A,POP,Y67,F,PER,SI	10719 
A,POP,Y67,F,PER,SK	22994 
A,POP,Y67,F,PER,TR	178205 
A,POP,Y67,F,PER,UK	264655 
A,POP,Y67,M,PER,AT	30410 
A,POP,Y67,M,PER,BG	42617 
A,POP,Y67,M,PER,CH	28584 
A,POP,Y67,M,PER,CY	2347 
A,POP,Y67,M,PER,CZ	38558 
A,POP,Y67,M,PER,DK	20613 
A,POP,Y67,M,PER,EE	5520 
A,POP,Y67,M,PER,EL	58462 
A,POP,Y67,M,PER,ES	191071 
A,POP,Y67,M,PER,FI	19732 
A,POP,Y67,M,PER,FR	252679 
A,POP,Y67,M,PER,HU	41415 
A,POP,Y67,M,PER,IE	12752 
A,POP,Y67,M,PER,IT	289157 
A,POP,Y67,M,PER,LI	96 
A,POP,Y67,M,PER,LT	13426 
A,POP,Y67,M,PER,LU	1730 
A,POP,Y67,M,PER,LV	9599 
A,POP,Y67,M,PER,NL	60448 
A,POP,Y67,M,PER,NO	15250 
A,POP,Y67,M,PER,PL	135408 
A,POP,Y67,M,PER,PT	48365 
A,POP,Y67,M,PER,RO	95675 
A,POP,Y67,M,PER,SE	35201 
A,POP,Y67,M,PER,SI	8393 
A,POP,Y67,M,PER,SK	16689 
A,POP,Y67,M,PER,TR	192635 
A,POP,Y67,M,PER,UK	242778 
A,POP,Y67,T,PER,AT	66355 
A,POP,Y67,T,PER,BG	94849 
A,POP,Y67,T,PER,CH	62236 
A,POP,Y67,T,PER,CY	5038 
A,POP,Y67,T,PER,CZ	86837 
A,POP,Y67,T,PER,DK	43126 
A,POP,Y67,T,PER,EE	14272 
A,POP,Y67,T,PER,EL	126626 
A,POP,Y67,T,PER,ES	409297 
A,POP,Y67,T,PER,FI	42692 
A,POP,Y67,T,PER,FR	553239 
A,POP,Y67,T,PER,HU	100040 
A,POP,Y67,T,PER,IE	26167 
A,POP,Y67,T,PER,IT	622853 
A,POP,Y67,T,PER,LI	221 
A,POP,Y67,T,PER,LT	33776 
A,POP,Y67,T,PER,LU	3692 
A,POP,Y67,T,PER,LV	24985 
A,POP,Y67,T,PER,NL	127026 
A,POP,Y67,T,PER,NO	31962 
A,POP,Y67,T,PER,PL	316225 
A,POP,Y67,T,PER,PT	106887 
A,POP,Y67,T,PER,RO	216761 
A,POP,Y67,T,PER,SE	73692 
A,POP,Y67,T,PER,SI	19112 
A,POP,Y67,T,PER,SK	39683 
A,POP,Y67,T,PER,TR	370840 
A,POP,Y67,T,PER,UK	507433 
A,POP,Y68,F,PER,AT	36574 
A,POP,Y68,F,PER,BG	50614 
A,POP,Y68,F,PER,CH	33310 
A,POP,Y68,F,PER,CY	2442 
A,POP,Y68,F,PER,CZ	50021 
A,POP,Y68,F,PER,DK	22694 
A,POP,Y68,F,PER,EE	8830 
A,POP,Y68,F,PER,EL	65581 
A,POP,Y68,F,PER,ES	224512 
A,POP,Y68,F,PER,FI	24428 
A,POP,Y68,F,PER,FR	301458 
A,POP,Y68,F,PER,HU	58025 
A,POP,Y68,F,PER,IE	12918 
A,POP,Y68,F,PER,IT	324666 
A,POP,Y68,F,PER,LI	100 
A,POP,Y68,F,PER,LT	20396 
A,POP,Y68,F,PER,LU	1918 
A,POP,Y68,F,PER,LV	14739 
A,POP,Y68,F,PER,NL	67924 
A,POP,Y68,F,PER,NO	17604 
A,POP,Y68,F,PER,PL	177214 
A,POP,Y68,F,PER,PT	58452 
A,POP,Y68,F,PER,RO	114586 
A,POP,Y68,F,PER,SE	40037 
A,POP,Y68,F,PER,SI	10761 
A,POP,Y68,F,PER,SK	23201 
A,POP,Y68,F,PER,TR	162261 
A,POP,Y68,F,PER,UK	266323 
A,POP,Y68,M,PER,AT	30523 
A,POP,Y68,M,PER,BG	40746 
A,POP,Y68,M,PER,CH	28115 
A,POP,Y68,M,PER,CY	2053 
A,POP,Y68,M,PER,CZ	38429 
A,POP,Y68,M,PER,DK	19880 
A,POP,Y68,M,PER,EE	5573 
A,POP,Y68,M,PER,EL	54604 
A,POP,Y68,M,PER,ES	195878 
A,POP,Y68,M,PER,FI	20138 
A,POP,Y68,M,PER,FR	248360 
A,POP,Y68,M,PER,HU	39865 
A,POP,Y68,M,PER,IE	12315 
A,POP,Y68,M,PER,IT	277124 
A,POP,Y68,M,PER,LI	76 
A,POP,Y68,M,PER,LT	12785 
A,POP,Y68,M,PER,LU	1729 
A,POP,Y68,M,PER,LV	9517 
A,POP,Y68,M,PER,NL	60284 
A,POP,Y68,M,PER,NO	15606 
A,POP,Y68,M,PER,PL	131138 
A,POP,Y68,M,PER,PT	48144 
A,POP,Y68,M,PER,RO	89975 
A,POP,Y68,M,PER,SE	35895 
A,POP,Y68,M,PER,SI	8066 
A,POP,Y68,M,PER,SK	16188 
A,POP,Y68,M,PER,TR	153980 
A,POP,Y68,M,PER,UK	239593 
A,POP,Y68,T,PER,AT	67097 
A,POP,Y68,T,PER,BG	91360 
A,POP,Y68,T,PER,CH	61425 
A,POP,Y68,T,PER,CY	4495 
A,POP,Y68,T,PER,CZ	88450 
A,POP,Y68,T,PER,DK	42574 
A,POP,Y68,T,PER,EE	14403 
A,POP,Y68,T,PER,EL	120185 
A,POP,Y68,T,PER,ES	420390 
A,POP,Y68,T,PER,FI	44566 
A,POP,Y68,T,PER,FR	549818 
A,POP,Y68,T,PER,HU	97890 
A,POP,Y68,T,PER,IE	25233 
A,POP,Y68,T,PER,IT	601790 
A,POP,Y68,T,PER,LI	176 
A,POP,Y68,T,PER,LT	33181 
A,POP,Y68,T,PER,LU	3647 
A,POP,Y68,T,PER,LV	24256 
A,POP,Y68,T,PER,NL	128208 
A,POP,Y68,T,PER,NO	33210 
A,POP,Y68,T,PER,PL	308352 
A,POP,Y68,T,PER,PT	106596 
A,POP,Y68,T,PER,RO	204561 
A,POP,Y68,T,PER,SE	75932 
A,POP,Y68,T,PER,SI	18827 
A,POP,Y68,T,PER,SK	39389 
A,POP,Y68,T,PER,TR	316241 
A,POP,Y68,T,PER,UK	505916 
A,POP,Y69,F,PER,AT	37276 
A,POP,Y69,F,PER,BG	45812 
A,POP,Y69,F,PER,CH	32644 
A,POP,Y69,F,PER,CY	2478 
A,POP,Y69,F,PER,CZ	50921 
A,POP,Y69,F,PER,DK	22010 
A,POP,Y69,F,PER,EE	8732 
A,POP,Y69,F,PER,EL	58646 
A,POP,Y69,F,PER,ES	219363 
A,POP,Y69,F,PER,FI	24677 
A,POP,Y69,F,PER,FR	290296 
A,POP,Y69,F,PER,HU	55572 
A,POP,Y69,F,PER,IE	12640 
A,POP,Y69,F,PER,IT	323754 
A,POP,Y69,F,PER,LI	88 
A,POP,Y69,F,PER,LT	19764 
A,POP,Y69,F,PER,LU	2082 
A,POP,Y69,F,PER,LV	15231 
A,POP,Y69,F,PER,NL	66106 
A,POP,Y69,F,PER,NO	85431 
A,POP,Y69,F,PER,PL	176437 
A,POP,Y69,F,PER,PT	56939 
A,POP,Y69,F,PER,RO	117474 
A,POP,Y69,F,PER,SE	39835 
A,POP,Y69,F,PER,SI	10806 
A,POP,Y69,F,PER,SK	23208 
A,POP,Y69,F,PER,TR	124584 
A,POP,Y69,F,PER,UK	268238 
A,POP,Y69,M,PER,AT	30952 
A,POP,Y69,M,PER,BG	36886 
A,POP,Y69,M,PER,CH	27021 
A,POP,Y69,M,PER,CY	2064 
A,POP,Y69,M,PER,CZ	37915 
A,POP,Y69,M,PER,DK	19308 
A,POP,Y69,M,PER,EE	5374 
A,POP,Y69,M,PER,EL	55540 
A,POP,Y69,M,PER,ES	188469 
A,POP,Y69,M,PER,FI	20408 
A,POP,Y69,M,PER,FR	234957 
A,POP,Y69,M,PER,HU	37896 
A,POP,Y69,M,PER,IE	11921 
A,POP,Y69,M,PER,IT	268722 
A,POP,Y69,M,PER,LI	80 
A,POP,Y69,M,PER,LT	12321 
A,POP,Y69,M,PER,LU	1757 
A,POP,Y69,M,PER,LV	9037 
A,POP,Y69,M,PER,NL	57361 
A,POP,Y69,M,PER,NO	77766 
A,POP,Y69,M,PER,PL	126334 
A,POP,Y69,M,PER,PT	46958 
A,POP,Y69,M,PER,RO	91828 
A,POP,Y69,M,PER,SE	35039 
A,POP,Y69,M,PER,SI	7643 
A,POP,Y69,M,PER,SK	16081 
A,POP,Y69,M,PER,TR	118012 
A,POP,Y69,M,PER,UK	237856 
A,POP,Y69,T,PER,AT	68228 
A,POP,Y69,T,PER,BG	82698 
A,POP,Y69,T,PER,CH	59665 
A,POP,Y69,T,PER,CY	4542 
A,POP,Y69,T,PER,CZ	88836 
A,POP,Y69,T,PER,DK	41318 
A,POP,Y69,T,PER,EE	14106 
A,POP,Y69,T,PER,EL	114186 
A,POP,Y69,T,PER,ES	407832 
A,POP,Y69,T,PER,FI	45085 
A,POP,Y69,T,PER,FR	525253 
A,POP,Y69,T,PER,HU	93468 
A,POP,Y69,T,PER,IE	24561 
A,POP,Y69,T,PER,IT	592476 
A,POP,Y69,T,PER,LI	168 
A,POP,Y69,T,PER,LT	32085 
A,POP,Y69,T,PER,LU	3839 
A,POP,Y69,T,PER,LV	24268 
A,POP,Y69,T,PER,NL	123467 
A,POP,Y69,T,PER,NO	163197 
A,POP,Y69,T,PER,PL	302771 
A,POP,Y69,T,PER,PT	103897 
A,POP,Y69,T,PER,RO	209302 
A,POP,Y69,T,PER,SE	74874 
A,POP,Y69,T,PER,SI	18449 
A,POP,Y69,T,PER,SK	39289 
A,POP,Y69,T,PER,TR	242596 
A,POP,Y69,T,PER,UK	506094 
A,POP,Y70,F,PER,AT	38157 
A,POP,Y70,F,PER,BG	49103 
A,POP,Y70,F,PER,CH	32854 
A,POP,Y70,F,PER,CY	2685 
A,POP,Y70,F,PER,CZ	51915 
A,POP,Y70,F,PER,DK	21948 
A,POP,Y70,F,PER,EE	8403 
A,POP,Y70,F,PER,EL	74846 
A,POP,Y70,F,PER,ES	213184 
A,POP,Y70,F,PER,FI	25782 
A,POP,Y70,F,PER,FR	285760 
A,POP,Y70,F,PER,HU	59173 
A,POP,Y70,F,PER,IE	12301 
A,POP,Y70,F,PER,IT	331312 
A,POP,Y70,F,PER,LI	83 
A,POP,Y70,F,PER,LT	19653 
A,POP,Y70,F,PER,LU	2097 
A,POP,Y70,F,PER,LV	14096 
A,POP,Y70,F,PER,NL	66398 
A,POP,Y70,F,PER,NO	17821 
A,POP,Y70,F,PER,PL	179788 
A,POP,Y70,F,PER,PT	56157 
A,POP,Y70,F,PER,RO	110709 
A,POP,Y70,F,PER,SE	40655 
A,POP,Y70,F,PER,SI	10549 
A,POP,Y70,F,PER,SK	23308 
A,POP,Y70,F,PER,TR	228719 
A,POP,Y70,F,PER,UK	270458 
A,POP,Y70,M,PER,AT	30981 
A,POP,Y70,M,PER,BG	38724 
A,POP,Y70,M,PER,CH	26333 
A,POP,Y70,M,PER,CY	2196 
A,POP,Y70,M,PER,CZ	37345 
A,POP,Y70,M,PER,DK	18881 
A,POP,Y70,M,PER,EE	4977 
A,POP,Y70,M,PER,EL	59406 
A,POP,Y70,M,PER,ES	180994 
A,POP,Y70,M,PER,FI	19869 
A,POP,Y70,M,PER,FR	226169 
A,POP,Y70,M,PER,HU	39522 
A,POP,Y70,M,PER,IE	11313 
A,POP,Y70,M,PER,IT	270385 
A,POP,Y70,M,PER,LI	86 
A,POP,Y70,M,PER,LT	12180 
A,POP,Y70,M,PER,LU	1802 
A,POP,Y70,M,PER,LV	8378 
A,POP,Y70,M,PER,NL	56491 
A,POP,Y70,M,PER,NO	15398 
A,POP,Y70,M,PER,PL	127853 
A,POP,Y70,M,PER,PT	44435 
A,POP,Y70,M,PER,RO	84854 
A,POP,Y70,M,PER,SE	34813 
A,POP,Y70,M,PER,SI	7483 
A,POP,Y70,M,PER,SK	15607 
A,POP,Y70,M,PER,TR	161861 
A,POP,Y70,M,PER,UK	232925 
A,POP,Y70,T,PER,AT	69138 
A,POP,Y70,T,PER,BG	87827 
A,POP,Y70,T,PER,CH	59187 
A,POP,Y70,T,PER,CY	4881 
A,POP,Y70,T,PER,CZ	89260 
A,POP,Y70,T,PER,DK	40829 
A,POP,Y70,T,PER,EE	13380 
A,POP,Y70,T,PER,EL	134252 
A,POP,Y70,T,PER,ES	394178 
A,POP,Y70,T,PER,FI	45651 
A,POP,Y70,T,PER,FR	511929 
A,POP,Y70,T,PER,HU	98695 
A,POP,Y70,T,PER,IE	23614 
A,POP,Y70,T,PER,IT	601697 
A,POP,Y70,T,PER,LI	169 
A,POP,Y70,T,PER,LT	31833 
A,POP,Y70,T,PER,LU	3899 
A,POP,Y70,T,PER,LV	22474 
A,POP,Y70,T,PER,NL	122889 
A,POP,Y70,T,PER,NO	33219 
A,POP,Y70,T,PER,PL	307641 
A,POP,Y70,T,PER,PT	100592 
A,POP,Y70,T,PER,RO	195563 
A,POP,Y70,T,PER,SE	75468 
A,POP,Y70,T,PER,SI	18032 
A,POP,Y70,T,PER,SK	38915 
A,POP,Y70,T,PER,TR	390580 
A,POP,Y70,T,PER,UK	503383 
A,POP,Y70-74,F,PER,AT	187128 
A,POP,Y70-74,F,PER,BG	221074 
A,POP,Y70-74,F,PER,CH	156401 
A,POP,Y70-74,F,PER,CY	11590 
A,POP,Y70-74,F,PER,CZ	242230 
A,POP,Y70-74,F,PER,DK	105469 
A,POP,Y70-74,F,PER,EE	39847 
A,POP,Y70-74,F,PER,EL	297882 
A,POP,Y70-74,F,PER,ES	1006884 
A,POP,Y70-74,F,PER,FI	122413 
A,POP,Y70-74,F,PER,FR	1389106 
A,POP,Y70-74,F,PER,HU	268693 
A,POP,Y70-74,F,PER,IE	59531 
A,POP,Y70-74,F,PER,IT	1574399 
A,POP,Y70-74,F,PER,LI	507 
A,POP,Y70-74,F,PER,LT	91740 
A,POP,Y70-74,F,PER,LU	9712 
A,POP,Y70-74,F,PER,LV	70675 
A,POP,Y70-74,F,PER,NL	310370 
A,POP,Y70-74,F,PER,NO	221969 
A,POP,Y70-74,F,PER,PL	855384 
A,POP,Y70-74,F,PER,PT	257347 
A,POP,Y70-74,F,PER,RO	513720 
A,POP,Y70-74,F,PER,SE	197578 
A,POP,Y70-74,F,PER,SI	50219 
A,POP,Y70-74,F,PER,SK	107427 
A,POP,Y70-74,F,PER,TR	654773 
A,POP,Y70-74,F,PER,UK	1280163 
A,POP,Y70-74,M,PER,AT	140193 
A,POP,Y70-74,M,PER,BG	167819 
A,POP,Y70-74,M,PER,CH	118558 
A,POP,Y70-74,M,PER,CY	9375 
A,POP,Y70-74,M,PER,CZ	163890 
A,POP,Y70-74,M,PER,DK	87602 
A,POP,Y70-74,M,PER,EE	21018 
A,POP,Y70-74,M,PER,EL	247136 
A,POP,Y70-74,M,PER,ES	816247 
A,POP,Y70-74,M,PER,FI	88852 
A,POP,Y70-74,M,PER,FR	1051362 
A,POP,Y70-74,M,PER,HU	168654 
A,POP,Y70-74,M,PER,IE	50856 
A,POP,Y70-74,M,PER,IT	1229113 
A,POP,Y70-74,M,PER,LI	360 
A,POP,Y70-74,M,PER,LT	51762 
A,POP,Y70-74,M,PER,LU	7790 
A,POP,Y70-74,M,PER,LV	34882 
A,POP,Y70-74,M,PER,NL	248151 
A,POP,Y70-74,M,PER,NO	130820 
A,POP,Y70-74,M,PER,PL	567990 
A,POP,Y70-74,M,PER,PT	196615 
A,POP,Y70-74,M,PER,RO	381306 
A,POP,Y70-74,M,PER,SE	164497 
A,POP,Y70-74,M,PER,SI	33254 
A,POP,Y70-74,M,PER,SK	68061 
A,POP,Y70-74,M,PER,TR	517870 
A,POP,Y70-74,M,PER,UK	1059156 
A,POP,Y70-74,T,PER,AT	327321 
A,POP,Y70-74,T,PER,BG	388893 
A,POP,Y70-74,T,PER,CH	274959 
A,POP,Y70-74,T,PER,CY	20965 
A,POP,Y70-74,T,PER,CZ	406120 
A,POP,Y70-74,T,PER,DK	193071 
A,POP,Y70-74,T,PER,EE	60865 
A,POP,Y70-74,T,PER,EL	545018 
A,POP,Y70-74,T,PER,ES	1823131 
A,POP,Y70-74,T,PER,FI	211265 
A,POP,Y70-74,T,PER,FR	2440468 
A,POP,Y70-74,T,PER,HU	437347 
A,POP,Y70-74,T,PER,IE	110387 
A,POP,Y70-74,T,PER,IT	2803512 
A,POP,Y70-74,T,PER,LI	867 
A,POP,Y70-74,T,PER,LT	143502 
A,POP,Y70-74,T,PER,LU	17502 
A,POP,Y70-74,T,PER,LV	105557 
A,POP,Y70-74,T,PER,NL	558521 
A,POP,Y70-74,T,PER,NO	352789 
A,POP,Y70-74,T,PER,PL	1423374 
A,POP,Y70-74,T,PER,PT	453962 
A,POP,Y70-74,T,PER,RO	895026 
A,POP,Y70-74,T,PER,SE	362075 
A,POP,Y70-74,T,PER,SI	83473 
A,POP,Y70-74,T,PER,SK	175488 
A,POP,Y70-74,T,PER,TR	1172643 
A,POP,Y70-74,T,PER,UK	2339319 
A,POP,Y71,F,PER,AT	37922 
A,POP,Y71,F,PER,BG	43272 
A,POP,Y71,F,PER,CH	31992 
A,POP,Y71,F,PER,CY	2545 
A,POP,Y71,F,PER,CZ	49114 
A,POP,Y71,F,PER,DK	21104 
A,POP,Y71,F,PER,EE	8508 
A,POP,Y71,F,PER,EL	55491 
A,POP,Y71,F,PER,ES	212034 
A,POP,Y71,F,PER,FI	25506 
A,POP,Y71,F,PER,FR	282629 
A,POP,Y71,F,PER,HU	54087 
A,POP,Y71,F,PER,IE	12241 
A,POP,Y71,F,PER,IT	332622 
A,POP,Y71,F,PER,LI	97 
A,POP,Y71,F,PER,LT	18312 
A,POP,Y71,F,PER,LU	2046 
A,POP,Y71,F,PER,LV	14903 
A,POP,Y71,F,PER,NL	63233 
A,POP,Y71,F,PER,NO	17404 
A,POP,Y71,F,PER,PL	183430 
A,POP,Y71,F,PER,PT	51766 
A,POP,Y71,F,PER,RO	111323 
A,POP,Y71,F,PER,SE	39053 
A,POP,Y71,F,PER,SI	10850 
A,POP,Y71,F,PER,SK	22269 
A,POP,Y71,F,PER,TR	100177 
A,POP,Y71,F,PER,UK	264015 
A,POP,Y71,M,PER,AT	29759 
A,POP,Y71,M,PER,BG	33721 
A,POP,Y71,M,PER,CH	24782 
A,POP,Y71,M,PER,CY	2035 
A,POP,Y71,M,PER,CZ	34652 
A,POP,Y71,M,PER,DK	17931 
A,POP,Y71,M,PER,EE	4705 
A,POP,Y71,M,PER,EL	48494 
A,POP,Y71,M,PER,ES	173118 
A,POP,Y71,M,PER,FI	18718 
A,POP,Y71,M,PER,FR	221701 
A,POP,Y71,M,PER,HU	35582 
A,POP,Y71,M,PER,IE	10913 
A,POP,Y71,M,PER,IT	265407 
A,POP,Y71,M,PER,LI	82 
A,POP,Y71,M,PER,LT	10690 
A,POP,Y71,M,PER,LU	1665 
A,POP,Y71,M,PER,LV	8123 
A,POP,Y71,M,PER,NL	51822 
A,POP,Y71,M,PER,NO	14795 
A,POP,Y71,M,PER,PL	125640 
A,POP,Y71,M,PER,PT	40503 
A,POP,Y71,M,PER,RO	82622 
A,POP,Y71,M,PER,SE	33233 
A,POP,Y71,M,PER,SI	7634 
A,POP,Y71,M,PER,SK	14514 
A,POP,Y71,M,PER,TR	91427 
A,POP,Y71,M,PER,UK	222059 
A,POP,Y71,T,PER,AT	67681 
A,POP,Y71,T,PER,BG	76993 
A,POP,Y71,T,PER,CH	56774 
A,POP,Y71,T,PER,CY	4580 
A,POP,Y71,T,PER,CZ	83766 
A,POP,Y71,T,PER,DK	39035 
A,POP,Y71,T,PER,EE	13213 
A,POP,Y71,T,PER,EL	103985 
A,POP,Y71,T,PER,ES	385152 
A,POP,Y71,T,PER,FI	44224 
A,POP,Y71,T,PER,FR	504330 
A,POP,Y71,T,PER,HU	89669 
A,POP,Y71,T,PER,IE	23154 
A,POP,Y71,T,PER,IT	598029 
A,POP,Y71,T,PER,LI	179 
A,POP,Y71,T,PER,LT	29002 
A,POP,Y71,T,PER,LU	3711 
A,POP,Y71,T,PER,LV	23026 
A,POP,Y71,T,PER,NL	115055 
A,POP,Y71,T,PER,NO	32199 
A,POP,Y71,T,PER,PL	309070 
A,POP,Y71,T,PER,PT	92269 
A,POP,Y71,T,PER,RO	193945 
A,POP,Y71,T,PER,SE	72286 
A,POP,Y71,T,PER,SI	18484 
A,POP,Y71,T,PER,SK	36783 
A,POP,Y71,T,PER,TR	191604 
A,POP,Y71,T,PER,UK	486074 
A,POP,Y72,F,PER,AT	37152 
A,POP,Y72,F,PER,BG	43479 
A,POP,Y72,F,PER,CH	31276 
A,POP,Y72,F,PER,CY	2212 
A,POP,Y72,F,PER,CZ	48056 
A,POP,Y72,F,PER,DK	21301 
A,POP,Y72,F,PER,EE	8099 
A,POP,Y72,F,PER,EL	60212 
A,POP,Y72,F,PER,ES	201411 
A,POP,Y72,F,PER,FI	24705 
A,POP,Y72,F,PER,FR	280360 
A,POP,Y72,F,PER,HU	54045 
A,POP,Y72,F,PER,IE	12064 
A,POP,Y72,F,PER,IT	309298 
A,POP,Y72,F,PER,LI	93 
A,POP,Y72,F,PER,LT	18861 
A,POP,Y72,F,PER,LU	1866 
A,POP,Y72,F,PER,LV	14295 
A,POP,Y72,F,PER,NL	62644 
A,POP,Y72,F,PER,NO	17521 
A,POP,Y72,F,PER,PL	174456 
A,POP,Y72,F,PER,PT	51508 
A,POP,Y72,F,PER,RO	101143 
A,POP,Y72,F,PER,SE	40142 
A,POP,Y72,F,PER,SI	9845 
A,POP,Y72,F,PER,SK	21296 
